_id,studentId,courseSectionId,status
6a749bd2b9890d789584ea3b,6a71f25f56c0266186cf5c2b,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea3c,6a71f25f56c0266186cf5c2e,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea3d,6a71f26056c0266186cf5c31,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea3e,6a71f26056c0266186cf5c34,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea3f,6a71f26056c0266186cf5c37,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea40,6a71f26056c0266186cf5c3a,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea41,6a71f26056c0266186cf5c3d,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea42,6a71f26056c0266186cf5c40,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea43,6a71f26056c0266186cf5c43,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea44,6a71f26056c0266186cf5c46,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea45,6a71f26056c0266186cf5c49,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea46,6a71f26056c0266186cf5c4c,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea47,6a71f26056c0266186cf5c4f,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea48,6a71f26056c0266186cf5c52,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea49,6a71f26056c0266186cf5c55,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4a,6a71f26056c0266186cf5c58,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4b,6a71f26056c0266186cf5c5b,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4c,6a71f26056c0266186cf5c5e,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4d,6a71f26056c0266186cf5c61,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4e,6a71f26056c0266186cf5c64,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea4f,6a71f26056c0266186cf5c67,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea50,6a71f26156c0266186cf5c6a,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea51,6a71f26156c0266186cf5c6d,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea52,6a71f26156c0266186cf5c70,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea53,6a71f26156c0266186cf5c73,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea54,6a71f26156c0266186cf5c76,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea55,6a71f26156c0266186cf5c79,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd2b9890d789584ea56,6a71f26156c0266186cf5c7c,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea57,6a71f26156c0266186cf5c7f,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea58,6a71f26156c0266186cf5c82,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea59,6a71f26156c0266186cf5c85,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5a,6a71f26156c0266186cf5c88,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5b,6a71f26156c0266186cf5c8b,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5c,6a71f26156c0266186cf5c8e,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5d,6a71f26156c0266186cf5c91,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5e,6a71f26156c0266186cf5c94,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea5f,6a71f26156c0266186cf5c97,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea60,6a71f26156c0266186cf5c9a,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea61,6a71f26156c0266186cf5c9d,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea62,6a71f26156c0266186cf5ca0,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea63,6a71f26156c0266186cf5ca3,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea64,6a71f26256c0266186cf5ca6,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea65,6a71f26256c0266186cf5ca9,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea66,6a71f26256c0266186cf5cac,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea67,6a71f26256c0266186cf5caf,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea68,6a71f26256c0266186cf5cb2,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea69,6a71f26256c0266186cf5cb5,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6a,6a71f26256c0266186cf5cb8,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6b,6a71f26256c0266186cf5cbb,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6c,6a71f26256c0266186cf5cbe,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6d,6a71f26256c0266186cf5cc1,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6e,6a71f26256c0266186cf5cc4,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea6f,6a71f26256c0266186cf5cc7,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea70,6a71f26256c0266186cf5cca,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea71,6a71f26256c0266186cf5ccd,6a749bcdf6ccb57abf5e5d08,enrolled
6a749bd3b9890d789584ea72,6a71f26256c0266186cf5cd0,6a749bcdf6ccb57abf5e5d08,enrolled
6a74b0a8b9890d789584ea8f,6a71f25456c0266186cf59ad,6a71f25956c0266186cf5ab6,enrolled
6a74b0a8b9890d789584ea90,6a71f25456c0266186cf59b1,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea91,6a71f25456c0266186cf59b5,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea92,6a71f25456c0266186cf59b9,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea93,6a71f25556c0266186cf59bc,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea94,6a71f25556c0266186cf59bf,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea95,6a71f25556c0266186cf59c2,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea96,6a71f25556c0266186cf59c5,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea97,6a71f25556c0266186cf59c8,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea98,6a71f25556c0266186cf59cb,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea99,6a71f25556c0266186cf59ce,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea9a,6a71f25556c0266186cf59d1,6a71f25956c0266186cf5ab6,enrolled
6a74b0a9b9890d789584ea9b,6a71f25556c0266186cf59d4,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584ea9c,6a71f25c56c0266186cf5b5c,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584ea9d,6a71f25c56c0266186cf5b5f,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584ea9e,6a71f25c56c0266186cf5b62,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584ea9f,6a71f25c56c0266186cf5b65,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa0,6a71f25c56c0266186cf5b68,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa1,6a71f25c56c0266186cf5b6b,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa2,6a71f25c56c0266186cf5b6e,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa3,6a71f25c56c0266186cf5b71,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa4,6a71f25c56c0266186cf5b74,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa5,6a71f25c56c0266186cf5b77,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa6,6a71f25c56c0266186cf5b7a,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa7,6a71f25d56c0266186cf5b7d,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa8,6a71f25d56c0266186cf5b80,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaa9,6a71f25d56c0266186cf5b83,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaaa,6a71f25d56c0266186cf5b86,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaab,6a71f25d56c0266186cf5b89,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaac,6a71f25d56c0266186cf5b8c,6a71f25956c0266186cf5ab6,enrolled
6a74b0aab9890d789584eaad,6a71f25d56c0266186cf5b8f,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eaae,6a71f25d56c0266186cf5b92,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eaaf,6a71f25d56c0266186cf5b95,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab0,6a71f25d56c0266186cf5b98,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab1,6a71f25d56c0266186cf5b9b,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab2,6a71f25d56c0266186cf5b9e,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab3,6a71f25d56c0266186cf5ba1,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab4,6a71f25d56c0266186cf5ba4,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab5,6a71f25d56c0266186cf5ba7,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab6,6a71f25d56c0266186cf5baa,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab7,6a71f25d56c0266186cf5bad,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab8,6a71f25d56c0266186cf5bb0,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eab9,6a71f25d56c0266186cf5bb3,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eaba,6a71f25d56c0266186cf5bb6,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eabb,6a71f25e56c0266186cf5bb9,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eabc,6a71f25e56c0266186cf5bbc,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eabd,6a71f25e56c0266186cf5bbf,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eabe,6a71f25e56c0266186cf5bc2,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eabf,6a71f25e56c0266186cf5bc5,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac0,6a71f25e56c0266186cf5bc8,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac1,6a71f25e56c0266186cf5bcb,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac2,6a71f25e56c0266186cf5bce,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac3,6a71f25e56c0266186cf5bd1,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac4,6a71f25e56c0266186cf5bd4,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac5,6a71f25e56c0266186cf5bd7,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac6,6a71f25e56c0266186cf5bda,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac7,6a71f25e56c0266186cf5bdd,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac8,6a71f25e56c0266186cf5be0,6a71f25956c0266186cf5ab6,enrolled
6a74b0abb9890d789584eac9,6a71f25e56c0266186cf5be3,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eaca,6a71f25e56c0266186cf5be6,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eacb,6a71f25e56c0266186cf5be9,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eacc,6a71f25e56c0266186cf5bec,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eacd,6a71f25e56c0266186cf5bef,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eace,6a71f25e56c0266186cf5bf2,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eacf,6a71f25f56c0266186cf5bf5,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead0,6a71f25f56c0266186cf5bf8,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead1,6a71f25f56c0266186cf5bfb,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead2,6a71f25f56c0266186cf5bfe,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead3,6a71f25f56c0266186cf5c01,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead4,6a71f25f56c0266186cf5c04,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead5,6a71f25f56c0266186cf5c07,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead6,6a71f25f56c0266186cf5c0a,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead7,6a71f25f56c0266186cf5c0d,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead8,6a71f25f56c0266186cf5c10,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584ead9,6a71f25f56c0266186cf5c13,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eada,6a71f25f56c0266186cf5c16,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eadb,6a71f25f56c0266186cf5c19,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eadc,6a71f25f56c0266186cf5c1c,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eadd,6a71f25f56c0266186cf5c1f,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eade,6a71f25f56c0266186cf5c22,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eadf,6a71f25f56c0266186cf5c25,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae0,6a71f25f56c0266186cf5c28,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae1,6a71f25f56c0266186cf5c2b,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae2,6a71f25f56c0266186cf5c2e,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae3,6a71f26056c0266186cf5c31,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae4,6a71f26056c0266186cf5c34,6a71f25956c0266186cf5ab6,enrolled
6a74b0acb9890d789584eae5,6a71f26056c0266186cf5c37,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eae6,6a71f26056c0266186cf5c3a,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eae7,6a71f26056c0266186cf5c3d,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eae8,6a71f26056c0266186cf5c40,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eae9,6a71f26056c0266186cf5c43,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaea,6a71f26056c0266186cf5c46,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaeb,6a71f26056c0266186cf5c49,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaec,6a71f26056c0266186cf5c4c,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaed,6a71f26056c0266186cf5c4f,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaee,6a71f26056c0266186cf5c52,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaef,6a71f26056c0266186cf5c55,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf0,6a71f26056c0266186cf5c58,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf1,6a71f26056c0266186cf5c5b,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf2,6a71f26056c0266186cf5c5e,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf3,6a71f26056c0266186cf5c61,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf4,6a71f26056c0266186cf5c64,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf5,6a71f26056c0266186cf5c67,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf6,6a71f26156c0266186cf5c6a,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf7,6a71f26156c0266186cf5c6d,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf8,6a71f26156c0266186cf5c70,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaf9,6a71f26156c0266186cf5c73,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eafa,6a71f26156c0266186cf5c76,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eafb,6a71f26156c0266186cf5c79,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eafc,6a71f26156c0266186cf5c7c,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eafd,6a71f26156c0266186cf5c7f,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eafe,6a71f26156c0266186cf5c82,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eaff,6a71f26156c0266186cf5c85,6a71f25956c0266186cf5ab6,enrolled
6a74b0adb9890d789584eb00,6a71f26156c0266186cf5c88,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb01,6a71f26156c0266186cf5c8b,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb02,6a71f26156c0266186cf5c8e,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb03,6a71f26156c0266186cf5c91,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb04,6a71f26156c0266186cf5c94,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb05,6a71f26156c0266186cf5c97,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb06,6a71f26156c0266186cf5c9a,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb07,6a71f26156c0266186cf5c9d,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb08,6a71f26156c0266186cf5ca0,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb09,6a71f26156c0266186cf5ca3,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0a,6a71f26256c0266186cf5ca6,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0b,6a71f26256c0266186cf5ca9,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0c,6a71f26256c0266186cf5cac,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0d,6a71f26256c0266186cf5caf,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0e,6a71f26256c0266186cf5cb2,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb0f,6a71f26256c0266186cf5cb5,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb10,6a71f26256c0266186cf5cb8,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb11,6a71f26256c0266186cf5cbb,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb12,6a71f26256c0266186cf5cbe,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb13,6a71f26256c0266186cf5cc1,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb14,6a71f26256c0266186cf5cc4,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb15,6a71f26256c0266186cf5cc7,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb16,6a71f26256c0266186cf5cca,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb17,6a71f26256c0266186cf5ccd,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb18,6a71f26256c0266186cf5cd0,6a71f25956c0266186cf5ab6,enrolled
6a74b0aeb9890d789584eb19,6a71f25456c0266186cf59ad,6a71f25956c0266186cf5abc,enrolled
6a74b0aeb9890d789584eb1a,6a71f25456c0266186cf59b1,6a71f25956c0266186cf5abc,enrolled
6a74b0aeb9890d789584eb1b,6a71f25456c0266186cf59b5,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb1c,6a71f25456c0266186cf59b9,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb1d,6a71f25556c0266186cf59bc,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb1e,6a71f25556c0266186cf59bf,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb1f,6a71f25556c0266186cf59c2,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb20,6a71f25556c0266186cf59c5,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb21,6a71f25556c0266186cf59c8,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb22,6a71f25556c0266186cf59cb,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb23,6a71f25556c0266186cf59ce,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb24,6a71f25556c0266186cf59d1,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb25,6a71f25556c0266186cf59d4,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb26,6a71f25b56c0266186cf5b11,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb27,6a71f25b56c0266186cf5b14,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb28,6a71f25b56c0266186cf5b17,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb29,6a71f25b56c0266186cf5b1a,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2a,6a71f25b56c0266186cf5b1d,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2b,6a71f25b56c0266186cf5b20,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2c,6a71f25b56c0266186cf5b23,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2d,6a71f25b56c0266186cf5b26,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2e,6a71f25b56c0266186cf5b29,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb2f,6a71f25b56c0266186cf5b2c,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb30,6a71f25b56c0266186cf5b2f,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb31,6a71f25b56c0266186cf5b32,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb32,6a71f25b56c0266186cf5b35,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb33,6a71f25b56c0266186cf5b38,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb34,6a71f25b56c0266186cf5b3b,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb35,6a71f25b56c0266186cf5b3e,6a71f25956c0266186cf5abc,enrolled
6a74b0afb9890d789584eb36,6a71f25b56c0266186cf5b41,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb37,6a71f25c56c0266186cf5b44,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb38,6a71f25c56c0266186cf5b47,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb39,6a71f25c56c0266186cf5b4a,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb3a,6a71f25c56c0266186cf5b4d,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb3b,6a71f25c56c0266186cf5b50,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb3c,6a71f25c56c0266186cf5b53,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb3d,6a71f25c56c0266186cf5b56,6a71f25956c0266186cf5abc,enrolled
6a74b0b0b9890d789584eb3e,6a71f25c56c0266186cf5b59,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb3f,6a71f25d56c0266186cf5ba7,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb40,6a71f25d56c0266186cf5baa,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb41,6a71f25d56c0266186cf5bad,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb42,6a71f25d56c0266186cf5bb0,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb43,6a71f25d56c0266186cf5bb3,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb44,6a71f25d56c0266186cf5bb6,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb45,6a71f25e56c0266186cf5bb9,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb46,6a71f25e56c0266186cf5bbc,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb47,6a71f25e56c0266186cf5bbf,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb48,6a71f25e56c0266186cf5bc2,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb49,6a71f25e56c0266186cf5bc5,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4a,6a71f25e56c0266186cf5bc8,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4b,6a71f25e56c0266186cf5bcb,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4c,6a71f25e56c0266186cf5bce,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4d,6a71f25e56c0266186cf5bd1,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4e,6a71f25e56c0266186cf5bd4,6a71f25956c0266186cf5abc,enrolled
6a74b0b1b9890d789584eb4f,6a71f25e56c0266186cf5bd7,6a71f25956c0266186cf5abc,enrolled
